FIPS,State,County,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2023,RNETMIG2024,RNETMIG2025
21235,Kentucky,Whitley County,1.137348354,1.700221299,0.671122923,-1.624783362,6.504021158,1.261711095,-0.487435009,8.204242457,1.932834018
21237,Kentucky,Wolfe County,6.911175685,5.722915508,5.254358729,-11.93748527,-6.358795008,9.075710533,-5.026309589,-0.635879501,14.33006926
21239,Kentucky,Woodford County,6.949143244,8.042749751,4.715028704,7.241738749,-1.449144099,3.023377184,14.19088199,6.593605652,7.738405888
22000,Louisiana,Louisiana,4.953221687,6.455635684,3.22752992,-6.800896858,-3.833223623,-3.116407582,-1.847675172,2.622412061,0.111122339
22001,Louisiana,Acadia Parish,1.931705433,3.402583508,-0.087615543,-4.653653996,-2.262542642,-2.961405353,-2.721948564,1.140040866,-3.049020896
22003,Louisiana,Allen Parish,8.18742074,7.557009015,4.096374928,-5.072641111,1.944493548,-5.90230366,3.114779629,9.501502563,-1.805928732
22005,Louisiana,Ascension Parish,4.200273931,6.009863689,3.158301503,2.564297672,3.042493492,0.512759538,6.764571603,9.052357181,3.671061041
22007,Louisiana,Assumption Parish,0.884564352,0.19882198,-0.050327126,-10.31991744,-6.511419837,-11.37393055,-9.435353089,-6.312597858,-11.42425767
22009,Louisiana,Avoyelles Parish,0.620772603,1.196607877,0.917743923,-5.457625803,-4.058061495,-7.971261505,-4.8368532,-2.861453618,-7.053517581
22011,Louisiana,Beauregard Parish,0.299670363,0.517344661,-0.081843107,3.160160187,-6.779937919,-0.190967249,3.45983055,-6.262593258,-0.272810356
22013,Louisiana,Bienville Parish,2.234458543,0.483714931,0.4058771,-13.16734498,-2.015478878,-4.139946424,-10.93288644,-1.531763947,-3.734069324
22015,Louisiana,Bossier Parish,5.2200425,6.735963239,3.345562378,-0.40805642,-3.073617732,-0.228106526,4.81198608,3.662345507,3.117455852
22017,Louisiana,Caddo Parish,1.184530038,1.774642527,0.587263065,-11.7926546,-6.83303756,-4.81822651,-10.60812456,-5.058395033,-4.230963445
22019,Louisiana,Calcasieu Parish,3.352566824,4.387168867,2.353830269,3.067868617,5.460883507,2.989220035,6.420435441,9.848052374,5.343050304
22021,Louisiana,Caldwell Parish,0.422810634,0.318353054,0.213037921,-4.756619629,5.836472648,-5.432466979,-4.333808995,6.154825702,-5.219429058
22023,Louisiana,Cameron Parish,4.51143238,3.752345216,0,-29.11924536,-19.17865332,-16.64735012,-24.60781298,-15.42630811,-16.64735012
22025,Louisiana,Catahoula Parish,-0.11682243,-0.118757793,-0.241123636,-15.07009346,-6.294163054,-8.077641811,-15.18691589,-6.412920848,-8.318765447
22027,Louisiana,Claiborne Parish,-0.072793449,0,-0.074368795,-8.371246588,-3.015371038,-7.51124828,-8.444040036,-3.015371038,-7.585617075
22029,Louisiana,Concordia Parish,8.102521703,16.63259104,3.673401236,-12.95301089,-12.21196883,-9.628763845,-4.850489183,4.420622203,-5.955362609
22031,Louisiana,De Soto Parish,0.074054875,0.22049096,0.109769484,10.10849039,4.924298104,4.134650567,10.18254527,5.144789064,4.244420051
22033,Louisiana,East Baton Rouge Parish,7.539184502,10.1668983,6.013058685,-10.78417701,-6.857412839,-3.47777563,-3.244992507,3.309485462,2.535283055
22035,Louisiana,East Carroll Parish,0,0,-0.146359312,-9.388315159,5.80551524,-19.17306989,-9.388315159,5.80551524,-19.3194292
22037,Louisiana,East Feliciana Parish,0.104207373,0.157047507,0.158311346,6.565064478,-5.49666274,2.638522427,6.669271851,-5.339615234,2.796833773
22039,Louisiana,Evangeline Parish,12.54744017,8.992190174,4.969215864,-12.5784215,-15.49519276,-4.062880895,-0.030981334,-6.503002583,0.906334969
22041,Louisiana,Franklin Parish,0.207173378,0.520589307,0.104863023,-1.035866891,-4.893539487,-4.404246952,-0.828693513,-4.37295018,-4.29938393
22043,Louisiana,Grant Parish,3.634381247,3.945936139,1.719690456,-6.360167182,3.991291727,-1.719690456,-2.725785935,7.937227867,0
22045,Louisiana,Iberia Parish,1.454192923,1.344820962,0.833215542,-11.32507822,-4.359584436,-11.38231946,-9.870885295,-3.014763474,-10.54910392
22047,Louisiana,Iberville Parish,2.387477512,4.204507232,3.678083347,0.168132219,-4.608139926,-4.960350936,2.555609732,-0.403632694,-1.282267589
22049,Louisiana,Jackson Parish,23.42875946,39.3797053,8.421185931,0,-5.662441284,3.355810935,23.42875946,33.71726401,11.77699687
22051,Louisiana,Jefferson Parish,15.19069241,18.03959799,9.509123619,-19.26357608,-12.19042314,-12.85711309,-4.072883671,5.849174849,-3.34798947
22053,Louisiana,Jefferson Davis Parish,0,0.189882431,-0.095241119,-10.4268082,-4.050825197,-0.730181911,-10.4268082,-3.860942766,-0.825423029
22055,Louisiana,Lafayette Parish,4.984773201,7.388382787,4.315061946,-0.032056419,4.337261668,4.560856614,4.952716782,11.72564446,8.87591856
22057,Louisiana,Lafourche Parish,1.435028308,3.167427933,1.308921083,-8.295930071,-0.555873114,-1.654476248,-6.860901763,2.611554819,-0.345555166
22059,Louisiana,LaSalle Parish,11.6713352,13.89716101,0.989511182,-0.33346672,-4.69856396,1.055478594,11.33786848,9.198597049,2.044989775
22061,Louisiana,Lincoln Parish,0.873525925,2.200448393,1.304455856,-1.164701233,0,1.138810668,-0.291175308,2.200448393,2.443266523
22063,Louisiana,Livingston Parish,4.291386479,4.328705303,2.050742908,9.284635232,7.82193101,7.865507608,13.57602171,12.15063631,9.916250515
22065,Louisiana,Madison Parish,0.106632544,1.309543297,0.892857143,-24.95201536,-16.58754843,-21.09375,-24.84538281,-15.27800513,-20.20089286
22067,Louisiana,Morehouse Parish,0.082297753,0.915522264,0.503915846,-10.49296354,-6.07573866,-5.459088332,-10.41066579,-5.160216396,-4.955172486
22069,Louisiana,Natchitoches Parish,0.546672133,1.514504826,0.940863935,-7.571409047,-8.839200892,-3.182333896,-7.024736914,-7.324696066,-2.241469962
22071,Louisiana,Orleans Parish,5.977036454,7.105843054,3.740193018,-21.40549931,-13.90726751,-7.507948255,-15.42846285,-6.80142446,-3.767755236
22073,Louisiana,Ouachita Parish,3.954019498,4.783828388,1.462393787,-3.802185149,-2.221513974,-4.116134238,0.151834349,2.562314414,-2.65374045
22075,Louisiana,Plaquemines Parish,1.020385528,3.213783561,1.836876414,-15.3945121,-6.873925949,-9.049976479,-14.37412657,-3.660142388,-7.213100065
22077,Louisiana,Pointe Coupee Parish,0.895210623,1.405199237,0.710966661,-8.454766997,-3.864297902,-12.94974989,-7.559556373,-2.459098665,-12.23878323
22079,Louisiana,Rapides Parish,2.556616429,4.39837379,2.351062943,-6.580920066,-7.711022879,-1.588556042,-4.024303638,-3.312649089,0.7625069
22081,Louisiana,Red River Parish,0,0,0,-10.36827577,-15.59827598,-9.575353872,-10.36827577,-15.59827598,-9.575353872
22083,Louisiana,Richland Parish,1.264542236,0.609338107,0.458622095,-3.995953465,-2.538908777,-3.770892784,-2.731411229,-1.929570671,-3.312270689
22085,Louisiana,Sabine Parish,0,0.411325153,0.137501146,1.274900398,-5.667146546,3.483362361,1.274900398,-5.255821393,3.620863507
22087,Louisiana,St. Bernard Parish,5.264860403,10.80291325,3.449601758,-3.190148465,-3.851858411,0.527327657,2.074711939,6.951054834,3.976929415
22089,Louisiana,St. Charles Parish,0.275211323,1.954416686,0.987712852,-11.16571653,-3.82986704,-3.812571609,-10.89050521,-1.875450355,-2.824858757
22091,Louisiana,St. Helena Parish,3.704389702,0,0,1.852194851,2.962003055,0.463864923,5.556584553,2.962003055,0.463864923
22093,Louisiana,St. James Parish,0,1.096233654,0.946123522,-9.068297233,-3.706313784,-7.779237845,-9.068297233,-2.610080129,-6.833114323
22095,Louisiana,St. John the Baptist Parish,2.630062871,3.634859557,1.152304609,-10.84587832,-0.501359939,-2.755511022,-8.215815445,3.133499618,-1.603206413
22097,Louisiana,St. Landry Parish,1.214098256,1.600285589,0.889916138,-4.696965981,-6.696579697,-4.610259991,-3.482867725,-5.096294108,-3.720343854
22099,Louisiana,St. Martin Parish,1.71777704,2.732987155,1.347564131,-5.465654219,-1.171280209,-6.269102698,-3.747877179,1.561706946,-4.921538567
22101,Louisiana,St. Mary Parish,5.171543895,5.562101285,2.052927025,-17.78506559,-10.2750268,-9.879711307,-12.6135217,-4.712925517,-7.826784282
22103,Louisiana,St. Tammany Parish,3.392045072,4.30324315,2.270225029,4.45842834,2.070326049,2.586332311,7.850473412,6.373569199,4.85655734
22105,Louisiana,Tangipahoa Parish,1.542294891,2.574761583,0.973948651,5.128858011,8.644869895,6.888731699,6.671152902,11.21963148,7.862680349
22107,Louisiana,Tensas Parish,0,0,0,4.420751528,3.393812818,-19.42005853,4.420751528,3.393812818,-19.42005853
22109,Louisiana,Terrebonne Parish,6.083330145,6.535100977,3.485725809,-12.5301297,-9.24126614,-3.965853331,-6.446799556,-2.706165162,-0.480127522
22111,Louisiana,Union Parish,2.943092177,5.442635584,2.46841876,2.460618049,-3.178884501,-9.438071729,5.403710226,2.263751084,-6.969652969
22113,Louisiana,Vermilion Parish,2.330961478,3.642828508,2.081959818,-0.245364366,4.13086295,-1.1450779,2.085597112,7.773691458,0.936881918
22115,Louisiana,Vernon Parish,2.14834309,2.881563411,1.8865855,-23.95402546,-13.67117678,-30.20730503,-21.80568237,-10.78961337,-28.32071953
22117,Louisiana,Washington Parish,1.465770918,1.574750757,0.488481821,-0.044417301,3.149501514,-2.175964474,1.421353617,4.724252271,-1.687482653
22119,Louisiana,Webster Parish,0.674963088,0.848920456,0.484696423,-2.081136188,-3.650357961,-2.594551442,-1.4061731,-2.801437505,-2.109855019
22121,Louisiana,West Baton Rouge Parish,2.33533252,3.511051033,1.57070804,5.342957734,-1.579972965,4.328173267,7.678290254,1.931078068,5.898881307
22123,Louisiana,West Carroll Parish,0,0.323258445,0.21724962,-12.87919106,1.07752815,-3.475993917,-12.87919106,1.400786596,-3.258744297
22125,Louisiana,West Feliciana Parish,0,0.786678904,0.263756553,1.369371719,-5.768978629,-1.45066104,1.369371719,-4.982299725,-1.186904487
22127,Louisiana,Winn Parish,40.79864245,65.54079828,17.76163084,-2.310719573,-11.79040816,0.605510142,38.48792288,53.75039012,18.36714098
23000,Maine,Maine,4.090096675,4.634166302,2.861887032,7.058334172,3.692673363,5.246320633,11.14843085,8.326839665,8.108207665
23001,Maine,Androscoggin County,6.37652177,9.244657605,6.170100006,5.288916956,1.772471947,3.334956288,11.66543873,11.01712955,9.505056294
23003,Maine,Aroostook County,2.406685237,0.640572046,0.28457172,6.120705664,0.998100629,2.50123564,8.527390901,1.638672675,2.78580736
23005,Maine,Cumberland County,6.999615247,10.23454839,6.361896985,0.808143251,0.648241286,2.547923917,7.807758497,10.88278967,8.909820902
23007,Maine,Franklin County,0.912840074,1.362574617,0.972463087,11.11708804,7.429275889,2.722896643,12.02992811,8.791850506,3.69535973
23009,Maine,Hancock County,4.422868521,4.3335234,2.379681718,5.092466146,5.175665599,3.044592786,9.515334667,9.509189,5.424274503
23011,Maine,Kennebec County,3.437260214,2.96583452,1.668354421,8.918085156,4.77958634,5.571527786,12.35534537,7.745420861,7.239882206
23013,Maine,Knox County,0.922688423,1.023878305,0.560422022,0.728438228,3.486061847,10.3799905,1.651126651,4.509940152,10.94041252
23015,Maine,Lincoln County,0.660556519,1.288695128,1.066754195,11.42212314,7.019275589,6.345819828,12.08267966,8.307970717,7.412574023
23017,Maine,Oxford County,0.15048909,0.166602802,-0.149606037,13.91188028,3.631941089,11.88536853,14.06236937,3.798543892,11.73576249
23019,Maine,Penobscot County,5.580733,4.11941857,2.620142744,10.85997813,3.329916402,6.299762094,16.44071113,7.449334972,8.919904837
23021,Maine,Piscataquis County,0.057383869,0.515213098,0.172057811,16.52655439,8.014425967,5.735260381,16.58393826,8.529639065,5.907318192
23023,Maine,Sagadahoc County,2.293363912,3.480802445,2.722239108,6.240083201,3.799654577,8.695307441,8.533447113,7.280457021,11.41754655
23025,Maine,Somerset County,1.192046509,0.583754123,0.058190282,9.223704138,8.756311842,7.913878382,10.41575065,9.340065964,7.972068665
23027,Maine,Waldo County,0.595009359,0.468638236,-0.098396143,11.2060096,7.424216264,6.567942537,11.80101895,7.8928545,6.469546394
23029,Maine,Washington County,1.556716916,0.953334287,0.828025478,7.942433244,7.022895912,2.898089172,9.49915016,7.976230199,3.72611465
23031,Maine,York County,3.522294523,2.562677885,1.429408847,9.871573482,5.36121285,6.808856022,13.39386801,7.923890735,8.238264869
24000,Maryland,Maryland,6.406265842,7.610294451,3.277684528,-5.082908036,-2.950464975,-1.93866655,1.323357806,4.659829476,1.339017978
24001,Maryland,Allegany County,0.50709561,0.581794313,0.209217527,6.279036817,3.371423457,3.183095224,6.786132427,3.95321777,3.39231275
24003,Maryland,Anne Arundel County,3.131709688,3.703555613,1.120777471,-4.486278518,-3.352026043,-0.273967826,-1.35456883,0.35152957,0.846809645
24005,Maryland,Baltimore County,5.01520026,5.399996224,2.456240478,-6.826244798,-3.399779091,-3.989179807,-1.811044538,2.000217133,-1.532939329
24009,Maryland,Calvert County,0.770822774,0.591422265,0.158642024,-0.263980402,-1.6897779,-1.279712329,0.506842372,-1.098355635,-1.121070305
24011,Maryland,Caroline County,3.566333809,4.953779468,1.584158416,2.199239182,3.744821384,0.088008801,5.765572991,8.698600852,1.672167217
24013,Maryland,Carroll County,1.527892559,1.629811977,0.673330184,5.22550615,0.158453942,-0.588456631,6.753398709,1.78826592,0.084873553
24015,Maryland,Cecil County,0.987199628,2.02490158,0.589617123,6.986335828,4.464201624,3.752959784,7.973535456,6.489103204,4.342576908
24017,Maryland,Charles County,2.604988026,3.432629596,1.230446721,6.728578938,8.307540535,9.365066706,9.333566965,11.74017013,10.59551343
24019,Maryland,Dorchester County,0.548897631,1.208660049,0.269315938,12.07574787,7.85629032,14.81237656,12.6246455,9.064950369,15.0816925
24021,Maryland,Frederick County,4.318815214,5.136711796,2.319946555,11.98677535,8.346312924,7.352036933,16.30559056,13.48302472,9.671983488
24023,Maryland,Garrett County,0.420735235,0.281185196,0,0.981715548,1.89800007,3.768468135,1.402450783,2.179185266,3.768468135
24025,Maryland,Harford County,1.105039282,1.787455007,0.499934219,2.077625225,0.942750531,1.759167027,3.182664507,2.730205539,2.259101246
24027,Maryland,Howard County,4.891248563,5.426365789,2.836133523,-6.941169645,-3.779764907,-1.483061488,-2.049921083,1.646600882,1.353072035
24029,Maryland,Kent County,1.753029131,1.847812139,-0.102348907,7.063676205,6.518670602,7.727342511,8.816705336,8.366482741,7.624993603
24031,Maryland,Montgomery County,11.68016619,12.78928649,6.624055295,-10.65516048,-8.790061261,-9.209234192,1.025005712,3.999225232,-2.585178897
24033,Maryland,Prince George's County,12.2980024,14.88374807,6.127226779,-13.61515862,-8.11812386,-3.455350729,-1.317156222,6.76562421,2.67187605
24035,Maryland,Queen Anne's County,3.179802507,5.17379239,1.905131833,12.48934479,13.75288086,11.46778385,15.6691473,18.92667325,13.37291568
24037,Maryland,St. Mary's County,1.303877297,1.952838096,0.523811977,-1.069179383,3.335378341,0.309134937,0.234697913,5.288216437,0.832946915
24039,Maryland,Somerset County,2.135523614,2.715353908,1.48815509,20.28747433,6.524954913,10.53774685,22.42299795,9.240308821,12.02590194
24041,Maryland,Talbot County,4.214963119,6.263595146,1.56795108,4.399367756,5.267709726,1.17596331,8.614330875,11.53130487,2.74391439
24043,Maryland,Washington County,2.316577402,3.730280859,0.876549444,4.852552107,8.023622979,3.722159234,7.169129509,11.75390384,4.598708678
24045,Maryland,Wicomico County,7.889938671,5.78379878,1.770176737,-2.206909616,-1.96555113,-1.564124418,5.683029055,3.81824765,0.206052319
24047,Maryland,Worcester County,2.217889124,3.259128321,0.882028666,7.836541572,5.74490416,6.90922455,10.0544307,9.004032481,7.791253216
24510,Maryland,Baltimore city,5.78166189,9.089590995,3.13845884,-11.23831392,-5.536003796,-3.634928293,-5.45665203,3.553587199,-0.496469453
25000,Massachusetts,Massachusetts,11.00621437,10.97055813,5.630868578,-5.015978502,-2.701230977,-4.665336938,5.990235865,8.269327153,0.96553164
25001,Massachusetts,Barnstable County,7.694582928,7.815323938,2.686688485,2.752045816,1.005255132,2.340157009,10.44662874,8.82057907,5.026845494
25003,Massachusetts,Berkshire County,4.036841983,5.091543156,2.013425428,-1.956553681,1.766928219,-2.130033078,2.080288302,6.858471375,-0.11660765
25005,Massachusetts,Bristol County,6.581719159,7.427061111,3.348234073,2.019215948,1.077272191,1.529752935,8.600935108,8.504333302,4.877987007
25007,Massachusetts,Dukes County,14.61655277,16.21991183,5.684353933,-16.08769932,-1.933187166,-11.32172973,-1.471146545,14.28672466,-5.637375802
25009,Massachusetts,Essex County,11.46770814,11.50371361,4.972099251,-3.332307346,-2.670613578,-6.272903995,8.135400789,8.833100035,-1.300804744
25011,Massachusetts,Franklin County,2.578990389,2.087903561,1.511203384,-0.817384932,3.470434298,0.098863773,1.761605457,5.55833786,1.610067157
25013,Massachusetts,Hampden County,5.765480108,5.585861827,3.091330048,-3.203285154,-2.232183856,-0.909721953,2.562194954,3.353677971,2.181608095
25015,Massachusetts,Hampshire County,4.013195727,4.395324587,3.492078943,-0.587149299,-4.540824987,-4.246465335,3.426046427,-0.1455004,-0.754386392
25017,Massachusetts,Middlesex County,13.69186674,14.16030001,7.914435551,-7.978423753,-4.395847553,-6.760234536,5.713442988,9.76445246,1.154201016
25019,Massachusetts,Nantucket County,7.775942747,9.291204099,3.868209426,-9.014588494,-4.030742955,-5.904109124,-1.238645747,5.260461144,-2.035899698
25021,Massachusetts,Norfolk County,8.617591793,7.875732092,4.972416827,-6.007488787,0.915497659,-3.337056216,2.610103005,8.79122975,1.635360612
25023,Massachusetts,Plymouth County,7.745647958,7.373975657,3.24143466,1.202231759,1.582509033,0.108108901,8.947879717,8.95648469,3.349543561
25025,Massachusetts,Suffolk County,21.69156865,19.7747774,9.845934153,-18.00186469,-13.00238504,-16.35648715,3.68970396,6.772392363,-6.510553
25027,Massachusetts,Worcester County,9.595188962,10.12999823,5.109963526,-1.432786569,-0.523337734,-1.414042469,8.162402394,9.606660497,3.695921057
26000,Michigan,Michigan,4.139653626,5.008013556,3.036012831,-1.704662731,-0.800016427,0.17757699,2.434990896,4.207997129,3.213589821
26001,Michigan,Alcona County,0.86190385,0.474991688,0.473776472,22.02643172,17.95468579,15.06609182,22.88833557,18.42967748,15.53986829
26003,Michigan,Alger County,0.114057599,0.343642612,0.345861194,2.851439977,0.343642612,-1.498731842,2.965497576,0.687285223,-1.152870648
26005,Michigan,Allegan County,1.167599924,2.151311646,0.455738439,3.84814623,2.642105177,4.329515168,5.015746154,4.793416823,4.785253606
26007,Michigan,Alpena County,0.103995147,-0.06926287,-0.207842594,8.319611752,6.926286991,5.715671332,8.423606898,6.857024121,5.507828738
26009,Michigan,Antrim County,0.739204534,1.269009559,0.529111297,10.43099731,6.263176208,16.76875801,11.17020184,7.532185767,17.29786931
