FIPS,County,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
8109,"Saguache, Colorado",0.76845998,,0.98637003,0.088459998,0.045290001,0.10025
8111,"San Juan, Colorado",,,0.98810619,0.10691312,0.11207242,0.082522742
8113,"San Miguel, Colorado",1.2128,0.90518999,0.99397999,0.10464,0.038410001,0.094070002
8115,"Sedgwick, Colorado",0.97241998,,0.99378002,0.06617,0.03119,0.10723
8117,"Summit, Colorado",1.00858,1.03541,0.97514999,0.064970002,0.01929,0.089429997
8119,"Teller, Colorado",1.04694,0.95993,0.95622998,0.080930002,0.032129999,0.087540001
8121,"Washington, Colorado",1.06846,0.77841002,0.99071997,0.09883,0.02194,0.11066
8123,"Weld, Colorado",0.87436998,0.90625,0.96107,0.056680001,0.01036,0.084080003
8125,"Yuma, Colorado",0.81590003,0.76912999,0.99790001,0.070469998,0.018719999,0.13072
9001,"Fairfield, Connecticut",0.70120001,1.08856,0.98093998,0.050069999,0.01733,0.097520001
9003,"Hartford, Connecticut",0.77675003,1.08182,0.98426002,0.057240002,0.016039999,0.097319998
9005,"Litchfield, Connecticut",1.08725,1.30311,0.98329997,0.074409999,0.02303,0.1088
9007,"Middlesex, Connecticut",1.1066999,1.35662,0.96917999,0.07801,0.019950001,0.10525
9009,"New Haven, Connecticut",0.79593003,1.06996,0.98545003,0.059009999,0.01485,0.096519999
9011,"New London, Connecticut",0.98711002,1.18094,0.98759001,0.083319999,0.0175,0.099909998
9013,"Tolland, Connecticut",1.17711,1.36584,0.96503001,0.090580001,0.01959,0.10662
9015,"Windham, Connecticut",0.95749003,1.03262,0.98811001,0.069600001,0.017240001,0.10542
10001,"Kent, Delaware",0.79290998,0.97771001,0.98771,0.053720001,0.01685,0.091240004
10003,"New Castle, Delaware",0.83468997,1.16108,0.98723,0.058460001,0.01749,0.085359998
10005,"Sussex, Delaware",0.71723998,0.92646998,0.99137002,0.057270002,0.018230001,0.098370001
11001,"District of Columbia, District of Columbia",0.99615997,0.80768001,0.95258999,0.095490001,0.041409999,0.077699997
12001,"Alachua, Florida",0.81159002,1.00691,0.98689997,0.085830003,0.02101,0.094169997
12003,"Baker, Florida",0.66503,0.97051001,0.99733001,0.052280001,0.01257,0.11862
12005,"Bay, Florida",0.70344001,0.95849001,0.98887998,0.057459999,0.01718,0.089919999
12007,"Bradford, Florida",0.61645001,0.78573,0.99541003,0.073179998,0.02142,0.11117
12009,"Brevard, Florida",0.78833997,0.96875,0.98549002,0.070459999,0.01581,0.08901
12011,"Broward, Florida",0.75189,0.95972002,0.96746999,0.037420001,0.01445,0.080229998
12013,"Calhoun, Florida",0.58503997,0.56835002,0.99658,0.04473,0.01417,0.12649
12015,"Charlotte, Florida",0.77934003,0.74655998,0.97749001,0.06532,0.01926,0.09149
12017,"Citrus, Florida",0.69256002,0.55716997,0.98703998,0.06425,0.017000001,0.090269998
12019,"Clay, Florida",0.79848999,1.01562,0.95287001,0.067259997,0.01085,0.080190003
12021,"Collier, Florida",0.65601999,0.94564003,0.98026001,0.074409999,0.01606,0.088040002
12023,"Columbia, Florida",0.58517998,0.73583001,0.99331999,0.047279999,0.01421,0.10456
12027,"DeSoto, Florida",0.42908001,0.52140999,0.99351001,0.058940001,0.0094400002,0.11423
12029,"Dixie, Florida",0.51828998,0.47246,0.99526,0.047060002,0.01538,0.12643
12031,"Duval, Florida",0.67084002,0.93093997,0.98289001,0.052689999,0.013,0.079630002
12033,"Escambia, Florida",0.68265998,0.82133001,0.98971999,0.05576,0.01455,0.089380004
12035,"Flagler, Florida",0.82933998,0.75010997,0.98022997,0.06061,0.017039999,0.091049999
12037,"Franklin, Florida",0.57659,,0.99878001,0.04022,0.03813,0.16384999
12039,"Gadsden, Florida",0.41552001,0.43836001,0.99583,0.031350002,0.01581,0.12983
12041,"Gilchrist, Florida",0.62075001,0.72749001,0.98793,0.058759999,0.01317,0.10527
12043,"Glades, Florida",0.50062001,,0.99239999,0.0704,0.017689999,0.1156
12045,"Gulf, Florida",0.66769999,0.65898001,0.99659002,0.050870001,0.027109999,0.12656
12047,"Hamilton, Florida",0.48493999,0.69651997,0.99360001,0.05675,0.01022,0.11686
12049,"Hardee, Florida",0.45475999,0.70665997,0.99612999,0.063960001,0.016650001,0.10862
12051,"Hendry, Florida",0.43957999,0.66424,0.99456,0.047260001,0.0091800001,0.11605
12053,"Hernando, Florida",0.73304999,0.82010001,0.97850001,0.0614,0.01233,0.086290002
12055,"Highlands, Florida",0.60219997,0.59236997,0.99293,0.041069999,0.01753,0.10297
12057,"Hillsborough, Florida",0.67980999,0.97842997,0.96801001,0.050349999,0.01291,0.079170004
12059,"Holmes, Florida",0.59316999,0.65121001,0.99128997,0.054189999,0.01957,0.11125
12061,"Indian River, Florida",0.70945001,0.84066999,0.99018002,0.060849998,0.020400001,0.09725
12063,"Jackson, Florida",0.55905998,0.72953999,0.99568999,0.038070001,0.015860001,0.11612
12065,"Jefferson, Florida",0.61988997,0.61549997,0.98918003,0.050000001,0.022709999,0.12113
12067,"Lafayette, Florida",0.56705999,0.83586001,0.99620003,0.042029999,0.0195,0.1243
12069,"Lake, Florida",0.73413002,0.82998002,0.97412997,0.0568,0.016209999,0.086280003
12071,"Lee, Florida",0.67043,0.89972001,0.98150003,0.064120002,0.01309,0.085759997
12073,"Leon, Florida",0.75659001,1.10285,0.98720998,0.067089997,0.02224,0.096440002
12075,"Levy, Florida",0.60833001,0.55765998,0.98948997,0.056079999,0.021090001,0.10566
12077,"Liberty, Florida",0.62063003,0.64763999,0.99822998,0.05466,0.018850001,0.14172
12079,"Madison, Florida",0.49355999,0.48227999,0.99934,0.0427,0.022220001,0.15132
12081,"Manatee, Florida",0.66821998,0.86738998,0.98216999,0.053180002,0.01425,0.087619998
12083,"Marion, Florida",0.62976998,0.66760999,0.98606002,0.0449,0.0118,0.083219998
12085,"Martin, Florida",0.78965002,1.05699,0.97710001,0.08399,0.020540001,0.091459997
12086,"Miami-Dade, Florida",0.58605999,0.74071997,0.96485001,0.027690001,0.01182,0.079300001
12087,"Monroe, Florida",0.78771001,0.98176003,0.99033999,0.066799998,0.02533,0.096529998
12089,"Nassau, Florida",0.85834002,1.02609,0.98578,0.085129999,0.01552,0.093680002
12091,"Okaloosa, Florida",0.83223999,1.07432,0.97681999,0.056230001,0.01449,0.08636
12093,"Okeechobee, Florida",0.50796998,0.62129003,0.99586999,0.054249998,0.01093,0.11327
12095,"Orange, Florida",0.74878001,0.94198,0.96158999,0.048390001,0.01372,0.07722
12097,"Osceola, Florida",0.73128003,0.88922,0.92736,0.03782,0.01037,0.073380001
12099,"Palm Beach, Florida",0.68330997,0.90135998,0.97763997,0.05421,0.01449,0.08185
12101,"Pasco, Florida",0.76490003,0.84337997,0.95429999,0.056919999,0.01127,0.081249997
12103,"Pinellas, Florida",0.78494,0.86220002,0.9777,0.067149997,0.016489999,0.082259998
12105,"Polk, Florida",0.61522001,0.79833001,0.98066998,0.049970001,0.0090100002,0.07914
12107,"Putnam, Florida",0.49083999,0.58418,0.99355,0.05841,0.01389,0.11663
12109,"St. Johns, Florida",0.97408003,1.0254,0.96526998,0.088019997,0.01474,0.08467
12111,"St. Lucie, Florida",0.66801,0.75546998,0.97962999,0.056650002,0.0093200002,0.084140003
12113,"Santa Rosa, Florida",0.86142999,0.98751003,0.96877003,0.071379997,0.01213,0.085150003
12115,"Sarasota, Florida",0.81924999,0.95314002,0.97533,0.06583,0.02311,0.08901
12117,"Seminole, Florida",0.84119999,1.0961601,0.94951999,0.060230002,0.01559,0.082850002
12119,"Sumter, Florida",0.66283,0.56844002,0.98095,0.041549999,0.01708,0.098739997
12121,"Suwannee, Florida",0.56638998,0.75503999,0.99179,0.059920002,0.016179999,0.1057
12123,"Taylor, Florida",0.53534001,0.52578998,0.99941999,0.04112,0.021050001,0.16065
12125,"Union, Florida",0.64183003,0.70455998,0.99384999,0.0757,0.0091800001,0.11055
12127,"Volusia, Florida",0.72371,0.76793998,0.98089999,0.050930001,0.01449,0.086669996
12129,"Wakulla, Florida",0.75171,0.83901,0.98863,0.068619996,0.01471,0.10599
12131,"Walton, Florida",0.75123,0.73898,0.98061001,0.065080002,0.01898,0.092040002
12133,"Washington, Florida",0.60503,0.71337998,0.98747998,0.055610001,0.01812,0.10516
13001,"Appling, Georgia",0.50406998,0.74024999,0.99945003,0.049869999,0.01292,0.13128
13003,"Atkinson, Georgia",0.44181001,0.61857998,0.99576998,0.022980001,0.0089499997,0.12714
13005,"Bacon, Georgia",0.46742001,0.74304998,0.99694002,0.02795,0.00923,0.13691001
13007,"Baker, Georgia",,,0.98462361,0.033110324,0.021789122,0.12444405
13009,"Baldwin, Georgia",0.51651001,0.74300998,0.99756002,0.035100002,0.019239999,0.13662
13011,"Banks, Georgia",0.73139,0.77539998,0.95249999,0.07299,0.01743,0.10429
13013,"Barrow, Georgia",0.77371001,0.90322,0.95537001,0.054409999,0.0087200003,0.090389997
13015,"Bartow, Georgia",0.73395997,0.91653001,0.98478001,0.058540002,0.01283,0.095519997
13017,"Ben Hill, Georgia",0.42513999,0.51586998,0.99895,0.021330001,0.0132,0.14523
13019,"Berrien, Georgia",0.57459998,0.65912998,0.99063998,0.045759998,0.0097399997,0.11086
13021,"Bibb, Georgia",0.48056999,0.78722,0.99498999,0.05466,0.01306,0.10359
13023,"Bleckley, Georgia",0.56774998,0.8197,0.99621999,0.10004,0.01389,0.12806
13025,"Brantley, Georgia",0.55225003,0.59631002,0.99233001,0.047350001,0.01177,0.11515
13027,"Brooks, Georgia",0.46237001,0.68787003,0.99517,0.028109999,0.021779999,0.12696999
13029,"Bryan, Georgia",0.84745002,1.1381299,0.95776999,0.084129997,0.0090500005,0.096479997
13031,"Bulloch, Georgia",0.67528999,0.84135002,0.99338001,0.10514,0.01787,0.11676
13033,"Burke, Georgia",0.49522001,0.61721998,0.99681002,0.046379998,0.01444,0.13663
13035,"Butts, Georgia",0.68724,0.80839002,0.98504001,0.058839999,0.015760001,0.11022
13037,"Calhoun, Georgia",,,0.99442649,0.022070305,0.0084098652,0.14485426
13039,"Camden, Georgia",0.81356001,1.0435899,0.98811001,0.080300003,0.0131,0.095320001
13043,"Candler, Georgia",0.54737997,0.68212998,0.99476999,0.098509997,0.017309999,0.12289
13045,"Carroll, Georgia",0.70406002,0.86063999,0.99075001,0.067560002,0.01465,0.10323
13047,"Catoosa, Georgia",0.77608001,0.94080001,0.96639001,0.054699998,0.01874,0.093929999
13049,"Charlton, Georgia",0.59315997,0.88549,0.99502999,0.057920001,0.01082,0.12639
13051,"Chatham, Georgia",0.66373003,0.89423001,0.99125999,0.05655,0.01543,0.094959997
13053,"Chattahoochee, Georgia",0.95985001,0.83256,0.80991,0.075120002,0.021640001,0.081780002
13055,"Chattooga, Georgia",0.51730001,0.53030002,0.99676001,0.04025,0.01192,0.12307
13057,"Cherokee, Georgia",0.96524,1.2670701,0.95738,0.065399997,0.01187,0.087849997
13059,"Clarke, Georgia",0.74735999,0.62414998,0.98636001,0.072729997,0.019300001,0.10796
13061,"Clay, Georgia",,,0.99734533,0.033174369,0.017339068,0.16376519
13063,"Clayton, Georgia",0.54623002,0.69616002,0.9174,0.02438,0.0147,0.088090003
13065,"Clinch, Georgia",0.44760001,0.62851,0.99897999,0.12337,0.015659999,0.1602
13067,"Cobb, Georgia",0.79141998,1.1193,0.93268001,0.055270001,0.01507,0.087899998
13069,"Coffee, Georgia",0.43913001,0.71355999,0.99909002,0.03655,0.01225,0.12533
13071,"Colquitt, Georgia",0.43972,0.61717999,0.99589998,0.027829999,0.0072400002,0.12693
13073,"Columbia, Georgia",0.84439999,1.23801,0.97399002,0.06112,0.01039,0.088890001
13075,"Cook, Georgia",0.51209003,0.62153,0.99321002,0.038690001,0.01454,0.12286
13077,"Coweta, Georgia",0.79878002,1.10317,0.98657,0.059190001,0.01311,0.097029999
13079,"Crawford, Georgia",0.55186999,0.7622,0.98721999,0.04479,0.0298,0.11137
13081,"Crisp, Georgia",0.38777,0.65103,0.99805999,0.033679999,0.00911,0.15063
13083,"Dade, Georgia",0.70831001,0.79288,0.99307001,0.053950001,0.02307,0.11388
13085,"Dawson, Georgia",0.93358999,1.12122,0.97075999,0.047600001,0.01539,0.095919997
13087,"Decatur, Georgia",0.43533999,0.61875999,0.99836999,0.025459999,0.01336,0.13738
13089,"DeKalb, Georgia",0.67078,0.80089998,0.93278998,0.06205,0.01396,0.086759999
13091,"Dodge, Georgia",0.50563997,0.62427998,0.99910003,0.082970001,0.01459,0.13590001
13093,"Dooly, Georgia",0.40094,,0.99651003,0.0254,0.01452,0.14381
13095,"Dougherty, Georgia",0.41666999,0.62908,0.99707001,0.042180002,0.01285,0.11409
13097,"Douglas, Georgia",0.70517999,1.10709,0.92813998,0.047040001,0.01271,0.089089997
13099,"Early, Georgia",0.37959999,0.59362,0.99839997,0.020819999,0.01206,0.17196999
13101,"Echols, Georgia",,,0.94756949,0.026256939,0.035384431,0.11481056
13103,"Effingham, Georgia",0.78047001,1.05706,0.98022002,0.062339999,0.01007,0.094640002
13105,"Elbert, Georgia",0.47905001,0.66285002,0.99759001,0.024390001,0.01685,0.15020999
13107,"Emanuel, Georgia",0.48594999,0.64832997,0.99840999,0.070720002,0.01168,0.14093
13109,"Evans, Georgia",0.48333001,0.76696998,0.99476999,0.04843,0.01558,0.12796
13111,"Fannin, Georgia",0.71499997,0.68368,0.99510002,0.12335,0.023949999,0.12164
13113,"Fayette, Georgia",0.92997998,1.4150701,0.93348998,0.060589999,0.023669999,0.089960001
13115,"Floyd, Georgia",0.59062999,0.87491,0.99550998,0.049770001,0.01774,0.11267
13117,"Forsyth, Georgia",1.04118,1.34657,0.94400001,0.058619998,0.019300001,0.088160001
13119,"Franklin, Georgia",0.63177001,0.76661003,0.98843998,0.031289998,0.017270001,0.10947
13121,"Fulton, Georgia",0.77526999,0.94527,0.94120002,0.055670001,0.02132,0.085239999
13123,"Gilmer, Georgia",0.64308,0.7331,0.99725002,0.053939998,0.021980001,0.12296
13125,"Glascock, Georgia",0.68391001,,0.99507999,0.035020001,0.01397,0.13684
13127,"Glynn, Georgia",0.58587998,0.88907999,0.99602997,0.062180001,0.02049,0.11149
13129,"Gordon, Georgia",0.62281001,0.86159003,0.99360001,0.038320001,0.01542,0.1064
13131,"Grady, Georgia",0.47452,0.87426001,0.99624002,0.042769998,0.01444,0.12603
13133,"Greene, Georgia",0.51841003,0.44161999,0.99856001,0.023700001,0.02196,0.15030999
13135,"Gwinnett, Georgia",0.76938999,1.15078,0.93440998,0.042490002,0.01495,0.090089999
13137,"Habersham, Georgia",0.68133998,0.79640001,0.98943001,0.035659999,0.017340001,0.10622
13139,"Hall, Georgia",0.65626001,0.97602999,0.98258001,0.03537,0.01316,0.096089996
13141,"Hancock, Georgia",,,0.99963397,0.0213688,0.019992953,0.17536643
13143,"Haralson, Georgia",0.69749999,0.81035,0.98796999,0.078220002,0.01506,0.10501
13145,"Harris, Georgia",0.78325999,1.16048,0.97378999,0.063610002,0.01311,0.09725
13147,"Hart, Georgia",0.57889003,0.65495002,0.99554998,0.030549999,0.02258,0.12693
13149,"Heard, Georgia",0.66123003,0.76546001,0.98566997,0.02774,0.01499,0.11027
13151,"Henry, Georgia",0.68510002,1.13794,0.93247002,0.040890001,0.01213,0.09121
13153,"Houston, Georgia",0.65016001,1.1253099,0.98971999,0.046259999,0.01196,0.099699996
13155,"Irwin, Georgia",0.51484001,0.79736,0.99238002,0.02039,0.01135,0.1388
13157,"Jackson, Georgia",0.80273998,1.12207,0.95959997,0.05745,0.0097700004,0.090549998
13159,"Jasper, Georgia",0.66744,0.69041002,0.98329002,0.04527,0.01341,0.10847
13161,"Jeff Davis, Georgia",0.47599,0.58064997,0.99725002,0.01723,0.0079600001,0.12908
13163,"Jefferson, Georgia",0.43592,0.46114001,0.99719,0.02393,0.01616,0.15688001
13165,"Jenkins, Georgia",0.49079999,,0.99795997,0.050489999,0.017899999,0.15093
13167,"Johnson, Georgia",0.48172,,0.99651003,0.068729997,0.01179,0.14804
13169,"Jones, Georgia",0.71539003,0.90423,0.99251002,0.045910001,0.01956,0.11746
13171,"Lamar, Georgia",0.61382002,0.79131001,0.98701,0.06036,0.018309999,0.1133
13173,"Lanier, Georgia",0.58043998,0.65085,0.98819,0.059440002,0.0167,0.11259
13175,"Laurens, Georgia",0.49801001,0.71195,0.99900001,0.027140001,0.01493,0.13632999
13177,"Lee, Georgia",0.66077,1.0870399,0.98771,0.091509998,0.0090800002,0.11125
13179,"Liberty, Georgia",0.70756,0.94221002,0.97131997,0.040109999,0.01336,0.091710001
13181,"Lincoln, Georgia",0.67811,0.80413002,0.99913001,0.030990001,0.021509999,0.13717
13183,"Long, Georgia",0.73553002,0.85513002,0.94927001,0.04747,0.0078800004,0.089220002
13185,"Lowndes, Georgia",0.61049002,0.86062002,0.99321997,0.043620002,0.01181,0.10434
13187,"Lumpkin, Georgia",0.88255,0.89225,0.9799,0.047619998,0.026769999,0.10312
13189,"McDuffie, Georgia",0.48166999,0.69865,0.99741,0.026690001,0.01278,0.15248001
13191,"McIntosh, Georgia",0.56230003,,0.99642998,0.059009999,0.031629998,0.13417
13193,"Macon, Georgia",0.41894001,,0.99707001,0.023159999,0.01189,0.1507
13195,"Madison, Georgia",0.65618998,0.8021,0.97978997,0.058729999,0.01308,0.10527
13197,"Marion, Georgia",0.53254998,0.80751002,0.99334002,0.036710002,0.0095600002,0.12684999
13199,"Meriwether, Georgia",0.5438,0.54434001,0.99185997,0.0392,0.0153,0.1247
13201,"Miller, Georgia",0.4876,,0.99708998,0.028410001,0.019029999,0.14715999
13205,"Mitchell, Georgia",0.41181999,0.61370999,0.99757999,0.033300001,0.01277,0.14726
13207,"Monroe, Georgia",0.64038998,0.99149001,0.98896003,0.05229,0.01795,0.11498
13209,"Montgomery, Georgia",0.55312002,,0.99482,0.034159999,0.029100001,0.12625
13211,"Morgan, Georgia",0.65363002,0.99211001,0.99425,0.080410004,0.025450001,0.11887
13213,"Murray, Georgia",0.55356002,0.68616003,0.98746997,0.036839999,0.0083600003,0.099820003
13215,"Muscogee, Georgia",0.57656997,0.87655997,0.99388999,0.05508,0.0165,0.094609998
13217,"Newton, Georgia",0.63354999,0.94771999,0.98220003,0.042690001,0.01411,0.10006
13219,"Oconee, Georgia",0.98903,1.35842,0.96003002,0.067400001,0.02179,0.092919998
13221,"Oglethorpe, Georgia",0.64497,0.75979,0.98272002,0.10809,0.0218,0.11434
13223,"Paulding, Georgia",0.90148997,1.17414,0.95038998,0.080030002,0.01173,0.087990001
13225,"Peach, Georgia",0.56546998,0.74000001,0.98036999,0.03774,0.01249,0.10939
13227,"Pickens, Georgia",0.80698001,0.91596001,0.98892999,0.08241,0.020780001,0.10787
13229,"Pierce, Georgia",0.61289001,0.84419,0.99634999,0.041669998,0.01664,0.12082
13231,"Pike, Georgia",0.73501003,1.15101,0.97610998,0.085309997,0.01994,0.1032
13233,"Polk, Georgia",0.59742999,0.73594999,0.99324,0.040169999,0.01168,0.11698
13235,"Pulaski, Georgia",0.60264999,0.69753999,0.99361998,0.03712,0.01133,0.12408
13237,"Putnam, Georgia",0.56972998,0.72741002,0.99456,0.03221,0.01517,0.13535
13239,"Quitman, Georgia",,,0.97289497,0.015235725,0.023445917,0.13266686
13241,"Rabun, Georgia",0.70200998,0.72933,0.99662,0.06419,0.034790002,0.13297001
13243,"Randolph, Georgia",0.41136,,0.99905998,0.021020001,0.018829999,0.16902
13245,"Richmond, Georgia",0.53325999,0.69955999,0.99387002,0.040429998,0.01719,0.097070001
13247,"Rockdale, Georgia",0.66245002,1.02338,0.93268001,0.035119999,0.02373,0.09482
13249,"Schley, Georgia",0.64025003,,0.99631,0.087300003,0.01815,0.1444
13251,"Screven, Georgia",0.57675999,0.81589001,0.99751002,0.07096,0.01592,0.14945
13253,"Seminole, Georgia",0.49382001,0.66218001,0.99763,0.050179999,0.0084100002,0.14991
13255,"Spalding, Georgia",0.54765999,0.74974,0.99201,0.07023,0.015659999,0.1133
13257,"Stephens, Georgia",0.60609001,0.71297997,0.99444997,0.036200002,0.018890001,0.11321
13259,"Stewart, Georgia",,,0.99558318,0.034652516,0.0086770775,0.13906649
13261,"Sumter, Georgia",0.41328999,0.5855,0.99866003,0.077380002,0.01866,0.15469
13263,"Talbot, Georgia",,,0.99645346,0.021144053,0.019698191,0.14587127
13265,"Taliaferro, Georgia",,,0.98825127,0.045559488,0.013426044,0.13612175
13267,"Tattnall, Georgia",0.51916999,0.85595,0.99712998,0.065159999,0.01312,0.11918
13269,"Taylor, Georgia",0.50997001,0.69273001,0.99910998,0.033500001,0.018999999,0.14559001
13271,"Telfair, Georgia",0.45355001,0.52890003,0.99922001,0.024599999,0.00868,0.13438
13273,"Terrell, Georgia",0.34740999,0.48264,0.99862999,0.028659999,0.01498,0.17329
13275,"Thomas, Georgia",0.54233003,0.80769998,0.99880999,0.037360001,0.017720001,0.12526
13277,"Tift, Georgia",0.49325001,0.76481998,0.99563003,0.047230002,0.01218,0.12141
13279,"Toombs, Georgia",0.50645,0.67290998,0.99840999,0.044459999,0.01373,0.12173
13281,"Towns, Georgia",0.75435001,0.63098001,0.99160999,0.065180004,0.02647,0.12085
13283,"Treutlen, Georgia",0.53789997,0.53665,0.99664003,0.04589,0.0079500005,0.13414
13285,"Troup, Georgia",0.52875,0.89221001,0.99759001,0.035580002,0.01544,0.1225
13287,"Turner, Georgia",0.42993999,0.83594,0.99801999,0.03345,0.01473,0.1523
13289,"Twiggs, Georgia",0.51507002,,0.99065,0.047370002,0.02421,0.12620001
13291,"Union, Georgia",0.73474997,0.72267997,0.99461001,0.097199999,0.03108,0.11873
13293,"Upson, Georgia",0.52252001,0.62954998,0.99725002,0.04549,0.01379,0.13950001
13295,"Walker, Georgia",0.66544998,0.69809997,0.98356003,0.0537,0.01148,0.097390004
13297,"Walton, Georgia",0.77209002,1.0852799,0.97481,0.047680002,0.01165,0.096369997
13299,"Ware, Georgia",0.47767001,0.65145999,0.99715,0.039820001,0.01368,0.11865
13301,"Warren, Georgia",,,0.99609959,0.02027717,0.02005261,0.18299519
13303,"Washington, Georgia",0.47859001,0.53749001,1.0,0.035470001,0.01524,0.17445999
13305,"Wayne, Georgia",0.57977998,0.78257,0.99764001,0.055149999,0.01534,0.12569
13307,"Webster, Georgia",,,0.99316794,0.049405456,0.012424016,0.13187797
